"SITE","DATE","FSC_DRY","FSC_CARBON","FSC_NITROGEN","FSC_FRACTION_CANOPY","FROND_DENSITY","PLANT_DENSITY","SURFACE_IRRADIANCE","BOTTOM_IRRADIANCE","SUBSURFACE_IRRADIANCE","PLANT_LOSS_RATE","FROND_LOSS_RATE","CUT_FROND_LOSS_RATE","BLADE_LOSS_RATE","DISSOLVED_LOSS_RATE","CARBON_LOST_AS_PLANTS","CARBON_LOST_AS_FRONDS","CARBON_LOST_AS_CUT_FRONDS","CARBON_LOST_AS_BLADES","CARBON_LOST_AS_DISSOLVED","SE_FSC_dry","SE_FSC_carbon","SE_FSC_nitrogen","SE_FSC_fraction_canopy","SE_frond_density","SE_plant_density","SE_plant_loss_rate","SE_frond_loss_rate","SE_cut_frond_loss_rate","SE_blade_loss_rate","SE_dissolved_loss_rate","SE_carbon_lost_as_plants","SE_carbon_lost_as_fronds","SE_carbon_lost_as_cut_fronds","SE_carbon_lost_as_blades","SE_carbon_lost_as_dissolved"
"AQUE",2015-11-11,0.0413362103137387,0.0156322081852137,0.000874198904858937,0,1.815,0.535,632.147290694831,31.620274160437,175.767963950393,0.00777519114734543,0.0336580718456922,0,0.003927413704745,0.00147554266065804,0.000100517405598958,0.000435130403263128,0,5.0773470238033e-05,1.90757651212946e-05,0.0040598351681949,0.00182883407439433,0.000162268215107715,0,0.127107534048522,0.0222060673388294,0.00477412961072028,0.00858205828678938,0,5.84399495781288e-05,7.44101290517816e-05,6.29388401593394e-05,0.0001153566290236,0,4.53225848097294e-06,1.40855428311419e-06
"AQUE",2016-11-04,0.219352096353842,0.0742253354463982,0.00259197349500089,0.334407052019932,2.7,0.15,619.154497374962,36.9424133271323,198.857837124789,0.0053888414407473,0.0377869239311457,0,0.0101949059016995,0.00215520741286428,0.000347716807421692,0.00243821398274473,0,0.000657829734105501,0.000139065483587286,0.0256364183665987,0.00999035428881172,0.000534545156233382,0.0224060360525153,0.231314099261133,0.00733844113299109,0.00390661318016963,0.0096147107539556,0,0.000207197086559974,0.000114150083548675,0.000253343669944025,0.000662456696614933,0,6.58858278284591e-05,1.27297990444001e-05
"AQUE",2017-11-02,0.0760178648982873,0.0220073036604586,0.000728961657121545,0.146640100946273,1.655,0.22,624.746215251452,16.5361009740566,175.569774419843,0.00588134054174047,0.0302138571011609,0.000835008137814463,0.0086873147597681,0.00238306635938709,0.000187980038432331,0.00096569854759412,2.66886198348278e-05,0.000277664887932454,7.61678230745354e-05,0.00991215860733266,0.00329089326699007,0.000154759040122218,0.0201033179740568,0.141512575256646,0.00950414174791128,0.00430359143354361,0.00814487383517479,0.000173242989128807,0.000201567696474635,0.000140931577564509,0.000137334669639357,0.000270077604555438,6.62417786165287e-06,3.0819419159608e-05,7.96794769285806e-06
"AQUE",2018-11-01,0.0856793537008111,0.0286596152206198,0.000835901534423119,0.172909355113718,1.575,0.085,621.772605060283,25.2771477403188,190.523825369251,0.0136194363009377,0.0497315667294904,0,0.00766519629807646,0.00214684280863779,0.000379874200082512,0.00138711608269092,0,0.000213798151984216,5.98798787713429e-05,0.0100056776086618,0.00401745823087846,0.000165891915508306,0.0112646763555228,0.141287192686462,0.00430628090737844,0.00707034552041097,0.0119564493758133,0,0.000163847458105725,0.000119400191036652,0.000200975583088313,0.000359085271661629,0,2.2476403904817e-05,5.56022571901385e-06
"AQUE",2019-11-04,0.178110091443307,0.0623873598315486,0.00227064027019399,0.052794515613871,4.335,0.76,620.06001838084,25.1153001858284,192.778728687074,0.00250133461479801,0.0184006070318767,0,0.00646778043584413,0.00196859808715442,0.000143745496000741,0.00105743724524654,0,0.000371687298961949,0.000113130449157028,0.0179228198415415,0.00779010870351468,0.000438603424567841,0.00507103533684028,0.331116807550856,0.0360758420549245,0.00259921299664515,0.00484935627156817,0,0.000210482495558049,0.000107381692958166,0.000150434316575006,0.000295397716053393,0,3.64826516954495e-05,8.7607462487341e-06
"AQUE",2020-11-02,0.228830069849063,0.0712178573268349,0.00197403653058407,0.326060609387233,2.915,0.175,618.494789322496,76.1758124821798,238.692083634941,0,0.0146460177497151,8.06140355511685e-05,0.0112629597208746,0.00283923382122488,0,0.000965196784424503,5.3125982245231e-06,0.000742247667008484,0.000187110203012614,0.0309388586420403,0.0109017471069697,0.000422691605082595,0.0171164698963756,0.284943660560789,0.00946010231446029,0,0.00378253242463604,2.34733720315424e-05,0.000197456412290211,0.000150153299201609,0,0.000265549101835463,1.57757996044701e-06,7.78268653490519e-05,1.85442720928667e-05
"AQUE",2021-11-08,0.0555566095735018,0.0142070121184816,0.000819695120395048,0.239737635241692,0.875,0.165,612.016057943758,28.2918657742713,188.382642938418,0.0216608493924983,0.048772200282544,0,0.00759817326191321,0.00231023439763327,0.000304335410625602,0.000685250487233555,0,0.000106754501532598,3.24588441249496e-05,0.00638865100742552,0.00187452349361745,0.000161664738391423,0.0205678022686546,0.0730509828654216,0.00842280756502182,0.0121487689444632,0.0153780871117047,0,0.000162294045794644,0.000129478064164623,0.000172939746272426,0.000226170200510924,0,1.04673060354175e-05,2.84010017434154e-06
"AQUE",2022-11-10,0.130361350242237,0.0391174061705433,0.00273962730888269,0.430897730821832,1.4,0.105,596.86645493907,74.4302310468847,243.040088717574,0.00310754917820106,0.0204489629446002,0,0.0096975953678023,0.00256509520615737,9.85877820462374e-05,0.000648748510883063,0,0.000307658660786489,8.13782928638594e-05,0.020935968941873,0.00674070175600972,0.000619549080218857,0.0355222827646433,0.152137758168313,0.00505383458500607,0.00335321432966005,0.0055746332673355,0,0.000259328973589241,0.000146990486545652,0.000108273326781532,0.000193536495387571,0,3.66853776584404e-05,9.88719473219639e-06
"AQUE",2023-11-09,0,0,0,-99999,0,0,619.271557127483,15.025277999122,166.343253730328,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,-99999,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
"AQUE",2024-11-07,0.00114427390140018,-99999,-99999,0,0.04,0.025,617.420010224446,17.8720564335154,176.788935197938,0.00411080371403129,0.0192463766021077,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.000244811351243245,-99999,-99999,0,0.00622157881630503,0.00210340386168835,0.000882798951398562,0.00152886076704136,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999
"AQUE",2002-12-06,0.587684906484045,0.151249644503611,0.0118940010394516,0.479010361582888,5.12,0.34,554.991366971047,24.5203453021224,160.518266111621,0,0.0122425192906633,0.000262842433160819,0.0123419957808432,0.00308396258831112,0,0.00204499841514687,4.39053716384302e-05,0.00206161503301223,0.000515147124193488,0.0689931144133655,0.0202481599955567,0.00243863719159941,0.0150385500121254,0.493761101680329,0.0267793089523065,0,0.00328949761977495,9.28592965939057e-05,0.000173509208036898,0.000160237626080764,0,0.00056656015258205,1.58875283761518e-05,0.000190272531728648,4.55628425402522e-05
"AQUE",2003-12-08,0.721096016221605,0.192220159687073,0.0109048970468243,0.443468029877048,6.995,0.3,568.356598159912,23.4211243709073,160.944244081743,0,0.00941103664031805,0,0.0123028431121766,0.00291734615880423,0,0.00180650209377293,0,0.00236160081943489,0.000560001214059895,0.0740815665122665,0.0237867367984461,0.00207960035160397,0.0190825747513147,0.584397590943227,0.0189607647274115,0,0.0029287612249445,0,0.000189583238637066,0.000152160013570563,0,0.000577482707985404,0,0.000204925336217047,4.46624352392781e-05
"AQUE",2004-12-01,0.416774488746789,0.107244340074697,0.00541303367485175,0.320656595303775,5.5,0.49,582.42210373574,23.4724670120365,163.757001058255,0,0.0108966459537913,0,0.0110207986172532,0.00276111481775048,0,0.0012196433928145,0,0.0012335395931989,0.000309046972669595,0.0440450591046398,0.0140615394137047,0.00108094554847181,0.0139394241517648,0.461153263289776,0.0210374732378749,0,0.00314381805779434,0,0.000191185302804952,0.000132509301365593,0,0.000369867686772137,0,0.000113675914807743,2.58592379869065e-05
"AQUE",2005-12-01,0.328154806027326,0.0811594515606325,0.00556228174909288,0.380434147322774,4.215,0.195,575.577510282141,23.7010115172845,163.316447276516,0.00287470297862298,0.01823784419594,0,0.0105493105619531,0.00289938457914249,0.000224326664421578,0.00142318520735503,0,0.000823212578102189,0.000226252686399605,0.0374491887346115,0.0112158031783396,0.00109306248694392,0.0312649369024885,0.310952070571702,0.00814297513519912,0.00279372062473761,0.00443702445767156,0,0.000193559459413827,0.00015252692770558,0.000221088726872247,0.000364531749745105,0,7.8701247028103e-05,2.04007263011284e-05
"AQUE",2006-12-05,0.808609433781241,0.245800700833025,0.00898687650646314,0.261568812272337,11.02,1.43,577.312635880065,23.2306252893852,162.22935430534,0,0.00664922616989595,5.2502751434794e-05,0.00970602281136812,0.00219730009477587,0,0.00131227752703649,1.03618344533678e-05,0.00191556059108472,0.000433654602934742,0.070096706450282,0.0280557212840105,0.00163350640512692,0.0166965408558421,0.69695736639794,0.0568841117625925,0,0.00166011986286519,1.32651763334885e-05,0.000190085476505011,0.00011826581867517,0,0.000341298723990541,2.74541208162146e-06,0.00016308865460583,2.80645247524098e-05
"AQUE",2007-12-10,0.203154494107263,0.04855101683134,0.00384521769421964,0.182422433278577,3.5,0.32,548.947647200503,25.7902616565795,178.362962021452,0.00939863419102544,0.0483499758136761,0,0.00952209160794685,0.00272467491145729,0.000707002962343689,0.0036370791154055,0,0.000716289924439743,0.000204960975677005,0.017884157259114,0.0056119861233855,0.000700730060691975,0.0101288046537337,0.235788909641008,0.0127011719097836,0.00502152089555635,0.0108700902980046,0,0.00017554233694544,0.000147080186406247,0.000378222912544071,0.00086826841968774,0,6.00879645247067e-05,1.39210046517911e-05
"AQUE",2008-12-04,0.525432952639854,0.179875779947038,0.00922709414915287,0.480907632186797,5.135,0.41,528.628301535771,17.1302448542581,136.819929905737,0,0.00809062451948984,0,0.0120371272468093,0.00238234448440277,0,0.0012583944067282,0,0.00187222303593141,0.000370543580022826,0.0460801153722266,0.0200300551881313,0.00168094148959497,0.0125591289936536,0.354993145064852,0.0166308275046829,0,0.0020933055617531,0,0.000177521344631351,0.000125840879284354,0,0.000341243372452211,0,0.000147563524064893,2.49821635302853e-05
"AQUE",2009-12-01,0.219597602541281,0.0651316457726011,0.00174169148907529,0.296784970962117,3.285,0.315,513.811912449005,26.1569749170268,158.580613124474,0.00572403374562693,0.0360716502353148,0,0.00954649501358659,0.0020451690141812,0.000417292808944835,0.0026296910393776,0,0.000695957413395908,0.000149096661658681,0.0232843116203949,0.00819217486848549,0.00033677541686043,0.0200272783585606,0.248386234200964,0.0132333894455025,0.00431628567225489,0.00862695355778738,0,0.000179533599489558,0.000104915730871829,0.000318765304199065,0.000669110215030687,0,6.04438997750999e-05,1.17506928929006e-05
"AQUE",2010-12-07,0.0854981544159989,0.0242433194821286,0.00198926695334975,0.109875228526537,1.565,0.18,601.860070330246,16.0781680347593,151.634983249868,0.0357932276712962,0.0518630524629442,0.00287811602744092,0.0081409709530502,0.00203541763757552,0.00128719716840536,0.00186510070810675,0.00010350289822661,0.000292765850989181,7.3197752481836e-05,0.0109755646935032,0.00349902666147252,0.000415131723931453,0.00913091117979,0.165175364680391,0.0118228796219355,0.0138351621210878,0.0130858075756731,0.000160292927700096,0.000184616517470069,0.000112017580993564,0.000517162885349646,0.000510816191931787,1.21771343712589e-05,2.97329832702841e-05,6.38895220129582e-06
"AQUE",2011-12-08,0,0,0,-99999,0,0,589.283926874572,49.2360769641097,181.511918101221,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,-99999,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
"AQUE",2012-12-11,0.337242770484008,0.0933378739601823,0.0043535644133673,0.0660539719402782,6.76,1.83,609.36796163044,29.3478620521232,189.098134394843,0.00176904798684491,0.0101810037772275,8.75273624149505e-05,0.00514969910783619,0.00213162235088264,0.000174756441876244,0.00100573642324427,8.64644177896469e-06,0.000508716043607027,0.000210573562862194,0.0287803923126503,0.0100358745293049,0.000815079639319597,0.00640966480813606,0.469081794942505,0.0800049532811344,0.0018431704382301,0.0026114821396346,1.4965378031558e-05,0.000121801314099452,0.000108217426605193,0.000183277475773114,0.000266926238994832,1.64069261546198e-06,4.09141115356459e-05,1.29886865636606e-05
"AQUE",2013-12-06,0.310741189573194,0.0874337677057743,0.00249105748390005,0.184492350557863,5.04,0.455,645.654818714769,10.1327426630037,144.962974407688,0.0062869502342743,0.027358193809997,0,0.00767065606298112,0.0021435888953375,0.000559829597931695,0.00243614567796176,0,0.000683043469343881,0.000190878639831664,0.0273421675132224,0.00948710264219872,0.000448025534805859,0.0110520089759302,0.349037680312737,0.0192233667276853,0.00463813014430358,0.00810238080068541,0,0.000163628787496676,0.00010431509539097,0.000418888705573353,0.000755991345228694,0,5.75614357391005e-05,1.2778499641349e-05
"AQUE",2014-12-05,0,0,0,-99999,0,0,563.05505889183,24.9694040073652,155.736228916643,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,-99999,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
"AQUE",2015-12-03,0.0658970367332661,0.0269958415024012,0.00120693060868847,0,2.26,0.645,584.983105845211,23.9369458064981,158.853865574895,0,0.00922667388832258,0,0.0038232,0.00135267447397388,0,0.000191907476176294,0,7.95195182790397e-05,2.81345528768457e-05,0.00630442414544524,0.00312294735076737,0.00022931003325558,0,0.175068487800139,0.0310218883132085,0,0.00241008943641147,0,5.50147276971085e-05,6.93315098408239e-05,0,5.16354866059384e-05,0,6.48641401223458e-06,1.96048337207847e-06
"AQUE",2016-12-06,0.0995515151323036,0.0319923614148205,0.00112641395381765,0.321407505728106,1.45,0.105,554.374724928792,14.4032441955975,163.858271474772,0.00250133461479801,0.0178532095926182,0,0.0106603657695092,0.00214443878014993,0.000125520139076481,0.000895896669629693,0,0.0005349506563731,0.000107610654061634,0.0135492490319779,0.00496422516661829,0.000232014458042567,0.0270012371894901,0.144030898786151,0.0057211696691375,0.0026075997421387,0.00443451117867766,0,0.00020910879262611,0.000122476337579612,0.000133277994373175,0.000237761770600793,0,5.86926928189005e-05,1.09737419449855e-05
"AQUE",2017-12-06,0.164465406522199,0.0574975945153979,0.00209668836497384,0.189295376037467,2.77,0.335,556.968147387424,13.8720148982248,163.443170063572,0.00255915814675382,0.0152823599431477,0,0.00853642660278301,0.00189655195829654,9.45733281127068e-05,0.000564757454740771,0,0.000315462440271261,7.00868099387644e-05,0.0186014019146927,0.00751724436564005,0.000410035787436948,0.0130759276787072,0.233462178178966,0.0147648723515973,0.00269922039421294,0.00401686105922283,0,0.000210597288649716,0.00010358852765004,9.94241648787778e-05,0.000158381655314976,0,3.4164036313077e-05,6.34690862960424e-06
"AQUE",2018-12-04,0.0612056549436297,0.016805646820692,0.000974946951342645,0.270641398601092,0.915,0.065,559.54108908425,24.8668289091984,181.869523867572,0.00552489566042287,0.0364232991225633,0,0.00976954958035892,0.00214394902912293,0.000122695996571104,0.000808882784205972,0,0.00021696058993469,4.76124761251611e-05,0.00635308307730402,0.00209544161458824,0.000188474415882535,0.0190567060184742,0.0737676287665441,0.00299970000911326,0.00454684499912671,0.00961535052546011,0,0.000212691014482391,0.000118115767050863,0.000102113990883715,0.000228341111318238,0,2.1710016244699e-05,3.90571728942816e-06
"AQUE",2019-12-03,0.138376185447413,0.0555260245726267,0.00241280931550574,0.0956711003986558,2.675,0.445,557.263926601269,17.9439162296102,175.024270329844,0.0213461796002146,0.0631589118928651,0,0.00616468812655719,0.00157903396154957,0.00125707841490063,0.00371943393788055,0,0.000363039031977945,9.29894504138367e-05,0.0138317714423715,0.00674349253294421,0.000468220880749388,0.00933839605539247,0.198039363583856,0.0216054132611945,0.00968461114423665,0.0142588325221947,0,0.000136348293210759,8.00885159695274e-05,0.000577162343207216,0.000901745643055006,0,3.41238613242509e-05,6.88197219930294e-06
"AQUE",2020-12-04,0.151099889647151,0.0381215777764196,0.00259471927389629,0.407153416350572,1.81,0.15,558.942753083745,23.8579613080535,169.427486685541,0.0105147573944129,0.046493911171316,0,0.0114341736804463,0.00255480632192314,0.000556831813760701,0.0024621860415067,0,0.000605521499974965,0.000135295317303248,0.0196175111872076,0.00560181067353651,0.000555005759086224,0.0230641142264288,0.164983230222015,0.00717939927500398,0.00558582899991111,0.0107081895495339,0,0.000194607844547598,0.000144726783290527,0.000298157785307502,0.00063299698198318,0,6.36393798459444e-05,1.32161282218518e-05
"AQUE",2021-12-01,0.061997190107363,0.0171743085058877,0.000637118105458527,0.195564108275242,1.115,0.185,555.170583764343,22.0454082622513,177.640347027961,0,0.00454587650385114,0,0.0094001814993654,0.00247920163734381,0,7.11147174557664e-05,0,0.000147054424112482,3.87840989094656e-05,0.00661261056814329,0.00217109652556977,0.000121933205490086,0.0159822957183587,0.0900089920198519,0.00883483143154661,0,0.00133453906130909,0,0.000194348370647923,0.000127985809555843,0,2.21600503542621e-05,0,1.38240349519914e-05,3.30966717671894e-06
"AQUE",2022-12-08,0.0830111218524081,0.0267213916761682,0.00155874482087745,0.465085173361157,0.945,0.1,544.709662134494,27.9614763798538,184.388337694526,0,0.00726346062315596,0,0.0117280666085177,0.00255658870738092,0,0.000236256176830269,0,0.000381474936300436,8.3157313720084e-05,0.0135069014592005,0.00464651227183723,0.000370864640871675,0.058906173166907,0.0866037681312502,0.00480898727270976,0,0.00202893716732773,0,0.000214784283346899,0.00014597455592429,0,7.27589377432475e-05,0,4.91972700943003e-05,1.1593940046954e-05
"AQUE",2023-12-11,0,0,0,-99999,0,0,544.861895934957,36.5197848580727,181.582616229514,0.0216608493924983,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,-99999,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
